weight_set_ID,in_node_ID,out_node_ID,weight
0,0,0,-0.17258447408676147
0,0,1,-0.4235032796859741
0,0,2,-0.40118229389190674
0,0,3,0.4281572699546814
0,0,4,-0.31379234790802
0,0,5,0.193722665309906
0,0,6,0.3483541011810303
0,0,7,0.2782808542251587
0,0,8,-0.1370183229446411
0,0,9,0.3892579674720764
0,0,10,0.28954261541366577
0,0,11,0.16285687685012817
0,0,12,-0.05374017357826233
0,0,13,-0.34975022077560425
0,0,14,-0.24108098447322845
0,0,15,-0.15847578644752502
0,0,16,-0.07925423979759216
0,0,17,0.4442882537841797
0,0,18,-0.03077074885368347
0,0,19,-0.2481914758682251
0,0,20,-0.27178966999053955
0,0,21,0.4424380660057068
0,0,22,-0.07661518454551697
0,0,23,0.2310371994972229
0,0,24,0.09949356317520142
0,0,25,0.08252513408660889
0,0,26,0.37289613485336304
0,0,27,0.2682334780693054
0,0,28,0.25637996196746826
0,0,29,0.0068898797035217285
0,0,30,0.2366754412651062
0,0,31,-0.15005987882614136
0,0,32,-0.4214002788066864
0,0,33,-0.42850998044013977
0,0,34,0.3815610408782959
0,0,35,0.1270383596420288
0,0,36,0.2133115530014038
0,0,37,-0.05726328492164612
0,0,38,0.3361421227455139
0,0,39,-0.007667183876037598
0,0,40,-0.07772088050842285
0,0,41,-0.3791143298149109
0,0,42,0.2821040153503418
0,0,43,-0.085987389087677
0,0,44,-0.259299099445343
0,0,45,-0.313779354095459
0,0,46,-0.13682428002357483
0,0,47,0.03886830806732178
0,0,48,0.3594018220901489
0,0,49,0.3308883309364319
0,0,50,0.19446152448654175
0,0,51,-0.4220549464225769
0,0,52,-0.27161651849746704
0,0,53,0.36220473051071167
0,0,54,-0.08950874209403992
0,0,55,-0.11226218938827515
0,0,56,0.07381302118301392
0,0,57,-0.4412827789783478
0,0,58,-0.25600510835647583
0,0,59,0.4215196371078491
0,0,60,0.3831162452697754
0,0,61,0.36740410327911377
0,0,62,-0.15686121582984924
0,0,63,-0.13401073217391968
0,0,64,0.40104222297668457
0,0,65,0.2730088233947754
0,0,66,0.3190436363220215
0,0,67,-0.12740910053253174
0,0,68,-0.03976261615753174
0,0,69,-0.24475786089897156
0,0,70,-0.4238992929458618
0,0,71,0.2888782024383545
0,0,72,0.3432675004005432
0,0,73,-0.2030799686908722
0,0,74,-0.15522843599319458
0,0,75,-0.2785145938396454
0,0,76,0.08981305360794067
0,0,77,-0.26072144508361816
0,0,78,-0.08946064114570618
0,0,79,0.1704884171485901
0,0,80,-0.032689809799194336
0,0,81,0.33275306224823
0,0,82,0.18462145328521729
0,0,83,-0.026617825031280518
0,0,84,-0.14014789462089539
0,0,85,0.2607696056365967
0,0,86,-0.349730908870697
0,0,87,0.3703041076660156
0,0,88,0.15167826414108276
0,0,89,-0.09029904007911682
0,0,90,0.12849295139312744
0,0,91,0.4056791663169861
0,0,92,-0.012181371450424194
0,0,93,-0.1666521430015564
0,0,94,0.43461519479751587
0,0,95,-0.3367621898651123
0,0,96,0.1553846001625061
0,0,97,-0.43249818682670593
0,0,98,0.15530073642730713
0,0,99,0.1620790958404541
0,0,100,0.2260754108428955
0,0,101,0.4269416332244873
0,0,102,-0.27030470967292786
0,0,103,-0.03816783428192139
0,0,104,0.19650602340698242
0,0,105,-0.2363370656967163
0,0,106,-0.13562330603599548
0,0,107,-0.252558171749115
0,0,108,0.03330102562904358
0,0,109,0.019613444805145264
0,0,110,-0.40807196497917175
0,0,111,-0.3461478650569916
0,0,112,-0.3723340332508087
0,0,113,-0.10037031769752502
0,0,114,-0.22503294050693512
0,0,115,-0.04040932655334473
0,0,116,0.3369928002357483
0,0,117,-0.2602280378341675
0,0,118,-0.049753397703170776
0,0,119,0.32012689113616943
0,0,120,-0.26867228746414185
0,0,121,0.2085883617401123
0,0,122,-0.06476438045501709
0,0,123,0.3387458920478821
0,0,124,0.23579245805740356
0,0,125,-0.21874190866947174
0,0,126,-0.02012401819229126
0,0,127,0.060775041580200195
0,0,128,-0.26400870084762573
0,0,129,-0.05550885200500488
0,0,130,0.030356287956237793
0,0,131,0.14255386590957642
0,0,132,-0.3581079840660095
0,0,133,0.32749295234680176
0,0,134,0.258136510848999
0,0,135,0.14164608716964722
0,0,136,0.20795273780822754
0,0,137,0.01576089859008789
0,0,138,0.22773104906082153
0,0,139,-0.3454481363296509
0,0,140,0.0014773309230804443
0,0,141,-0.31441932916641235
0,0,142,0.30358076095581055
0,0,143,0.02205592393875122
0,0,144,0.19828665256500244
0,0,145,0.04688471555709839
0,0,146,0.24434161186218262
0,0,147,-0.43053728342056274
0,0,148,-0.08243802189826965
0,0,149,0.3137054443359375
0,0,150,-0.2170492559671402
0,0,151,-0.03689107298851013
0,0,152,0.23368918895721436
0,0,153,0.2180880308151245
0,0,154,0.026095420122146606
0,0,155,0.1832059621810913
0,0,156,-0.2569042444229126
0,0,157,-0.3346841335296631
0,0,158,0.22550314664840698
0,0,159,-0.1806316077709198
0,0,160,-0.12863656878471375
0,0,161,-0.21113312244415283
0,0,162,-0.17618581652641296
0,0,163,-0.4351532459259033
0,0,164,0.2766793966293335
0,0,165,-0.4254548251628876
0,0,166,0.05254414677619934
0,0,167,0.4374520778656006
0,0,168,0.394944965839386
0,0,169,0.3143274188041687
0,0,170,-0.010431677103042603
