weight_set_ID,in_node_ID,out_node_ID,weight
0,0,0,-0.2795675992965698
0,0,1,0.14031410217285156
0,0,2,0.16561424732208252
0,0,3,0.4389764666557312
0,0,4,-0.236171692609787
0,1,0,-0.41563960909843445
0,1,1,-0.3867299258708954
0,1,2,0.07918137311935425
0,1,3,0.421438992023468
0,1,4,-0.178389310836792
0,2,0,-0.18146955966949463
0,2,1,0.03272652626037598
0,2,2,-0.3829842805862427
0,2,3,-0.318726122379303
0,2,4,0.2591949701309204
0,3,0,0.2717481255531311
0,3,1,0.010027825832366943
0,3,2,-0.2906808853149414
0,3,3,0.11417043209075928
0,3,4,0.41312992572784424
0,4,0,0.39277154207229614
0,4,1,-0.11203444004058838
0,4,2,0.36834394931793213
0,4,3,0.22667396068572998
0,4,4,0.09122228622436523
1,0,0,-0.11372938752174377
1,1,0,-0.3080601692199707
1,2,0,-0.23757891356945038
1,3,0,0.43696343898773193
1,4,0,0.2816885709762573
